Date;USD;EUR;JPY;GBP;CAD;CHF;INR;CNY;TRY;SAR;IDR;AED;THB;VND;EGP;KRW;RUB;ZAR;AUD
14/12/2016;1.162,3;1.090,8;133.844,7;915,3;1.527,7;1.174,3;78.420,5;7.996,7;4.023,4;4.359,1;15.430.031,0;4.268,7;41.343,6;26.409.806,8;21.676,5;1.356.694,4;71.451,4;15.918,6;1.547,8
15/12/2016;1.127,0;1.082,3;132.878,7;905,8;1.505,5;1.161,4;76.535,2;7.809,8;3.960,9;4.227,2;15.147.335,0;4.139,1;40.315,5;25.634.731,7;20.880,1;1.335.773,8;69.619,9;15.798,0;1.530,4
16/12/2016;1.131,6;1.083,3;133.132,7;905,5;1.509,9;1.161,0;76.771,7;7.889,4;3.961,5;4.244,1;15.166.834,8;4.156,1;40.559,9;25.750.689,6;21.053,4;1.344.997,1;70.651,6;15.902,5;1.550,8
19/12/2016;1.136,3;1.088,0;132.623,1;914,9;1.521,8;1.162,7;77.098,8;7.908,9;4.015,1;4.262,4;15.185.981,3;4.173,2;40.755,0;25.865.595,0;21.839,9;1.349.694,6;70.316,8;16.004,1;1.565,5
20/12/2016;1.125,7;1.082,6;132.596,2;910,9;1.504,7;1.157,4;76.485,7;7.817,5;3.974,2;4.222,7;15.149.670,6;4.134,4;40.539,8;25.418.306,0;21.724,9;1.343.815,6;69.148,3;15.707,3;1.551,8
21/12/2016;1.133,7;1.087,2;133.305,9;917,7;1.520,5;1.162,3;76.887,0;7.863,1;3.979,0;4.252,4;15.230.587,8;4.163,4;40.811,4;25.810.943,2;21.568,8;1.353.804,8;69.283,7;15.820,1;1.563,9
22/12/2016;1.131,4;1.083,5;133.024,1;919,7;1.526,5;1.159,6;76.810,8;7.859,5;3.973,4;4.246,0;15.229.102,4;4.155,0;40.808,9;25.747.263,3;21.490,0;1.365.471,6;69.001,8;15.901,5;1.569,8
23/12/2016;1.131,4;1.083,5;133.024,1;919,7;1.526,5;1.159,6;76.810,8;7.859,5;3.973,4;4.246,0;15.229.102,4;4.155,0;40.808,9;25.747.263,3;21.490,0;1.365.471,6;69.001,8;15.901,5;1.569,8
26/12/2016;1.131,4;1.083,5;133.024,1;919,7;1.526,5;1.159,6;76.810,8;7.859,5;3.973,4;4.246,0;15.229.102,4;4.155,0;40.808,9;25.747.263,3;21.490,0;1.365.471,6;69.001,8;15.901,5;1.569,8
27/12/2016;1.131,4;1.083,5;133.024,1;919,7;1.526,5;1.159,6;76.810,8;7.859,5;3.973,4;4.246,0;15.229.102,4;4.155,0;40.808,9;25.747.263,3;21.490,0;1.365.471,6;69.001,8;15.901,5;1.569,8
28/12/2016;1.134,6;1.092,6;133.372,2;928,0;1.540,1;1.169,9;77.396,7;7.918,9;4.024,4;4.259,5;15.314.830,8;4.167,5;40.860,4;25.835.976,6;21.615,3;1.375.974,8;68.305,2;15.755,4;1.581,5
29/12/2016;1.145,9;1.094,3;133.497,4;937,3;1.548,5;1.173,5;77.866,8;7.965,0;4.032,4;4.299,7;15.442.148,4;4.208,9;41.147,0;26.097.872,5;20.772,9;1.382.872,1;69.252,1;15.592,5;1.590,0
30/12/2016;1.145,9;1.094,3;133.497,4;937,3;1.548,5;1.173,5;77.866,8;7.965,0;4.032,4;4.299,7;15.442.148,4;4.208,9;41.147,0;26.097.872,5;20.772,9;1.382.872,1;69.252,1;15.592,5;1.590,0
02/01/2017;1.145,9;1.094,3;133.497,4;937,3;1.548,5;1.173,5;77.866,8;7.965,0;4.032,4;4.299,7;15.442.148,4;4.208,9;41.147,0;26.097.872,5;20.772,9;1.382.872,1;69.252,1;15.592,5;1.590,0
03/01/2017;1.151,0;1.103,9;135.161,9;938,8;1.545,6;1.180,1;78.719,8;8.001,2;4.122,7;4.317,3;15.493.611,0;4.227,6;41.341,6;26.194.458,0;20.971,2;1.391.743,2;70.193,2;15.864,8;1.590,4
04/01/2017;1.164,3;1.111,8;136.659,7;945,2;1.548,3;1.190,7;79.035,1;8.043,1;4.162,8;4.367,0;15.548.558,8;4.276,4;41.709,3;26.434.296,3;21.225,4;1.395.865,9;70.334,4;15.861,9;1.601,2
05/01/2017;1.176,7;1.110,3;135.803,0;947,6;1.556,0;1.188,9;79.721,3;8.087,2;4.228,2;4.413,8;15.674.820,7;4.322,1;41.988,2;26.622.837,5;21.265,9;1.394.495,4;70.143,2;16.006,5;1.603,8
06/01/2017;1.175,9;1.114,6;137.433,4;955,9;1.556,6;1.194,8;80.143,1;8.148,3;4.275,5;4.410,3;15.702.300,9;4.319,0;42.007,2;26.627.123,3;21.148,8;1.411.596,2;69.973,4;16.112,1;1.609,9
09/01/2017;1.178,5;1.114,8;136.906,4;968,4;1.556,9;1.196,4;80.321,3;8.173,5;4.379,1;4.420,2;15.688.192,0;4.328,6;42.019,4;26.816.767,5;21.650,2;1.418.183,3;70.572,8;16.081,0;1.599,3
10/01/2017;1.189,5;1.126,3;137.791,7;978,3;1.571,1;1.209,3;81.243,6;8.237,3;4.492,9;4.461,2;15.820.350,0;4.368,9;42.296,2;26.936.227,5;22.269,2;1.429.517,3;71.538,2;16.310,3;1.615,3
11/01/2017;1.178,6;1.116,2;135.981,1;969,3;1.554,3;1.197,3;80.413,3;8.154,4;4.574,7;4.420,5;15.659.393,9;4.328,8;41.853,9;26.605.766,3;22.037,1;1.405.102,7;70.572,9;16.204,6;1.586,0
12/01/2017;1.205,1;1.131,6;137.423,9;988,7;1.581,6;1.215,2;81.979,6;8.296,8;4.531,7;4.519,8;15.976.552,9;4.426,2;42.553,9;27.195.568,4;22.812,2;1.413.101,9;71.589,9;16.204,3;1.605,2
13/01/2017;1.190,4;1.119,1;136.616,5;975,4;1.562,5;1.200,7;81.128,3;8.210,7;4.445,7;4.464,7;15.882.840,1;4.372,2;42.171,7;26.860.247,8;22.292,3;1.400.994,3;70.990,7;16.039,0;1.589,9
16/01/2017;1.203,0;1.134,5;137.274,3;996,9;1.582,7;1.216,4;81.958,0;8.293,4;4.577,9;4.512,1;16.038.396,0;4.418,6;42.622,3;27.157.725,0;22.761,4;1.425.410,6;71.920,0;16.463,4;1.608,3
17/01/2017;1.216,1;1.136,6;137.340,7;982,0;1.587,4;1.219,2;82.636,9;8.326,3;4.575,1;4.560,8;16.180.761,3;4.466,6;42.914,4;27.445.032,5;22.740,7;1.414.022,9;72.198,7;16.434,2;1.611,5
18/01/2017;1.214,8;1.137,1;137.764,8;986,8;1.605,9;1.218,6;82.804,3;8.316,8;4.584,4;4.556,0;16.216.912,5;4.461,8;42.892,8;27.415.692,8;22.958,2;1.425.120,4;72.184,9;16.431,4;1.610,9
19/01/2017;1.196,1;1.125,0;138.036,1;972,2;1.594,8;1.207,7;81.494,7;8.232,8;4.587,6;4.485,9;16.034.246,3;4.393,0;42.410,7;27.241.234,8;22.603,6;1.411.685,9;71.591,3;16.297,3;1.586,7
20/01/2017;1.200,6;1.124,6;137.931,2;973,1;1.603,2;1.206,6;81.751,8;8.255,0;4.541,9;4.502,7;16.105.378,3;4.409,6;42.559,5;27.102.416,3;22.619,8;1.410.862,4;71.856,6;16.363,5;1.592,5
23/01/2017;1.212,9;1.130,7;137.124,8;972,1;1.609,3;1.212,9;82.607,2;8.304,8;4.564,2;4.548,7;16.195.186,1;4.454,7;42.777,2;27.623.871,6;23.046,0;1.415.274,7;72.188,2;16.427,3;1.603,9
24/01/2017;1.216,8;1.131,2;138.179,8;971,3;1.598,6;1.215,5;82.918,8;8.344,5;4.601,2;4.563,2;16.208.992,8;4.469,2;42.861,8;27.463.176,0;22.936,7;1.420.115,1;72.041,6;16.248,1;1.603,4
25/01/2017;1.195,0;1.112,9;135.835,7;947,9;1.561,4;1.195,4;81.355,6;8.205,2;4.578,6;4.481,6;15.956.835,0;4.389,1;42.097,5;27.001.025,0;22.580,1;1.393.143,0;70.990,5;15.882,6;1.581,1
26/01/2017;1.189,7;1.113,2;136.363,4;944,9;1.557,8;1.189,5;80.994,8;8.184,1;4.589,0;4.462,0;15.921.755,1;4.369,7;42.009,5;26.881.271,5;22.360,4;1.390.783,1;71.950,1;15.936,3;1.578,1
27/01/2017;1.184,9;1.109,1;136.518,4;945,0;1.556,3;1.184,7;80.717,4;8.180,3;4.588,7;4.443,7;15.860.402,1;4.352,0;41.820,5;26.771.685,8;22.181,0;1.398.881,3;71.009,1;15.991,6;1.570,2
30/01/2017;1.192,8;1.115,5;135.502,1;955,9;1.562,3;1.187,7;80.860,9;8.227,8;4.513,0;4.473,6;15.900.024,0;4.381,0;41.992,5;26.951.316,0;22.551,7;1.396.029,3;71.401,4;16.150,9;1.579,0
31/01/2017;1.212,8;1.124,6;137.046,4;964,8;1.581,3;1.201,4;81.883,9;8.326,1;4.591,5;4.548,7;16.194.518,4;4.454,4;42.604,5;27.403.216,0;22.715,7;1.398.698,0;72.903,0;16.383,7;1.602,1
01/02/2017;1.203,7;1.119,4;136.578,2;952,6;1.576,3;1.196,2;81.115,3;8.257,9;4.548,0;4.514,4;16.133.724,6;4.420,8;42.284,2;27.196.471,8;22.680,4;1.390.528,7;72.484,5;16.185,4;1.591,3
02/02/2017;1.222,0;1.132,7;137.774,9;973,1;1.591,7;1.211,1;82.132,2;8.353,4;4.564,1;4.582,9;16.300.813,0;4.488,1;42.859,9;27.658.838,3;22.980,0;1.395.699,1;72.353,9;16.330,9;1.593,6
03/02/2017;1.215,2;1.126,9;136.770,8;971,2;1.580,0;1.205,1;81.568,8;8.301,5;4.486,0;4.557,5;16.174.312,0;4.463,3;42.560,0;27.433.140,0;22.772,9;1.380.224,2;71.629,7;16.084,8;1.580,9
06/02/2017;1.226,8;1.142,8;137.481,9;983,7;1.608,9;1.217,8;82.457,4;8.405,7;4.521,8;4.600,8;16.319.455,3;4.505,9;42.948,5;27.717.189,5;22.637,8;1.393.588,0;72.316,3;16.410,9;1.604,0
07/02/2017;1.231,0;1.151,3;137.785,8;985,0;1.622,1;1.227,2;82.960,2;8.473,5;4.605,9;4.616,5;16.393.227,0;4.521,5;43.113,3;27.857.530,0;22.543,9;1.406.417,5;73.052,2;16.525,2;1.612,5
08/02/2017;1.242,1;1.161,2;138.817,1;990,8;1.634,6;1.235,0;83.239,3;8.537,6;4.596,9;4.658,6;16.534.835,2;4.562,2;43.490,9;28.162.133,3;22.392,6;1.421.608,3;73.520,2;16.614,7;1.625,2
09/02/2017;1.236,8;1.160,6;139.931,6;988,4;1.622,2;1.238,5;82.541,8;8.507,6;4.555,6;4.638,7;16.444.492,8;4.542,6;43.342,4;28.001.152,0;21.825,2;1.422.691,0;72.848,6;16.626,4;1.621,0
10/02/2017;1.228,3;1.155,1;139.252,4;983,1;1.606,6;1.232,5;82.130,3;8.452,9;4.537,0;4.606,9;16.349.901,3;4.511,4;43.070,3;27.808.712,0;21.683,8;1.409.351,4;71.687,9;16.418,9;1.599,4
13/02/2017;1.222,3;1.153,5;139.055,4;977,5;1.598,6;1.229,6;81.893,8;8.411,8;4.486,9;4.584,1;16.281.592,3;4.489,2;42.876,5;27.720.630,0;20.783,1;1.407.518,7;71.038,5;16.306,3;1.599,4
14/02/2017;1.230,8;1.164,9;140.810,1;987,0;1.609,8;1.240,6;82.330,0;8.456,1;4.509,5;4.615,8;16.409.589,8;4.520,4;43.123,0;27.968.793,8;20.316,0;1.404.716,5;70.537,4;16.175,1;1.610,3
15/02/2017;1.224,4;1.156,8;139.851,0;983,5;1.602,4;1.233,1;81.893,0;8.395,7;4.491,3;4.591,9;16.307.783,6;4.497,0;42.884,6;27.885.710,0;20.203,2;1.391.334,7;70.176,5;15.885,1;1.591,0
16/02/2017;1.240,6;1.164,5;140.628,8;994,7;1.619,3;1.240,3;83.307,9;8.507,9;4.541,8;4.650,2;16.555.139,8;4.556,3;43.409,3;28.234.918,0;19.890,4;1.415.703,3;71.393,8;16.161,0;1.611,3
17/02/2017;1.242,0;1.170,1;140.141,6;998,1;1.628,3;1.244,9;83.319,3;8.529,2;4.524,7;4.657,7;16.556.435,5;4.561,4;43.463,3;28.304.040,5;19.876,8;1.429.658,3;72.664,0;16.266,2;1.620,9
20/02/2017;1.237,3;1.166,2;140.000,5;993,3;1.620,6;1.241,4;82.837,2;8.500,4;4.482,6;4.640,3;16.516.717,7;4.544,4;43.342,6;28.228.999,5;19.556,2;1.418.081,9;71.770,5;16.154,3;1.610,2
21/02/2017;1.233,2;1.169,6;140.017,5;989,7;1.622,3;1.244,2;82.528,8;8.487,8;4.468,8;4.624,9;16.479.251,6;4.529,3;43.205,2;28.166.288,0;19.427,8;1.411.348,1;71.117,3;16.151,8;1.606,8
22/02/2017;1.236,7;1.172,5;140.335,0;994,4;1.630,9;1.251,1;82.843,3;8.504,7;4.450,8;4.637,8;16.498.147,7;4.542,0;43.291,4;28.220.353,0;19.542,2;1.411.772,0;71.718,8;16.144,7;1.608,1
23/02/2017;1.247,9;1.180,9;140.663,3;994,7;1.636,3;1.257,5;83.141,1;8.569,6;4.451,9;4.680,0;16.612.044,8;4.583,0;43.631,6;28.474.582,2;19.905,3;1.411.437,3;72.105,3;16.067,2;1.617,7
24/02/2017;1.253,7;1.186,2;140.672,1;1.005,7;1.642,3;1.262,1;83.524,2;8.607,8;4.510,6;4.701,6;16.719.930,1;4.604,2;43.701,0;28.558.147,0;19.810,2;1.417.238,8;73.193,4;16.191,0;1.632,1
27/02/2017;1.257,2;1.185,6;141.145,8;1.009,0;1.648,9;1.265,8;83.876,6;8.631,8;4.525,3;4.714,6;16.793.677,6;4.617,1;43.797,1;28.613.872,0;20.118,3;1.422.270,4;72.933,7;16.337,3;1.636,1
28/02/2017;1.255,6;1.183,6;140.551,9;1.011,2;1.667,2;1.259,5;83.740,4;8.613,9;4.564,0;4.708,9;16.753.470,8;4.611,2;43.828,0;28.605.079,2;19.824,0;1.418.237,9;73.395,6;16.463,7;1.635,3
01/03/2017;1.240,4;1.174,2;140.983,9;1.006,9;1.653,8;1.249,6;82.759,5;8.528,0;4.527,8;4.651,8;16.539.493,6;4.555,4;43.380,5;28.268.716,0;20.101,3;1.415.048,3;72.315,9;16.108,7;1.616,4
02/03/2017;1.238,1;1.178,5;141.762,5;1.009,5;1.658,2;1.254,8;82.733,6;8.528,5;4.606,4;4.643,3;16.552.158,9;4.546,9;43.405,3;28.253.442,0;20.056,0;1.423.096,9;72.755,6;16.274,3;1.637,1
03/03/2017;1.226,5;1.161,2;140.360,7;1.000,6;1.644,7;1.240,0;81.896,6;8.467,1;4.567,2;4.599,7;16.395.852,0;4.504,3;43.037,9;27.988.730,0;19.803,7;1.418.214,2;71.661,3;16.058,9;1.621,1
06/03/2017;1.231,0;1.163,7;140.377,5;1.006,5;1.652,3;1.246,2;82.058,2;8.484,0;4.577,8;4.616,4;16.420.873,0;4.520,8;43.167,0;28.053.350,5;20.744,0;1.423.446,0;71.769,1;16.007,2;1.624,8
07/03/2017;1.216,7;1.150,5;138.673,8;996,7;1.632,0;1.232,3;81.051,4;8.389,2;4.478,1;4.562,6;16.231.327,7;4.468,4;42.716,6;27.727.453,5;21.288,3;1.399.171,8;70.696,5;15.744,8;1.600,0
08/03/2017;1.209,2;1.147,6;138.586,4;995,0;1.631,7;1.227,6;80.817,0;8.351,9;4.516,7;4.534,9;16.192.397,2;4.441,3;42.717,4;27.572.178,4;21.402,2;1.398.294,7;70.906,9;15.850,2;1.605,0
09/03/2017;1.206,6;1.140,4;138.475,7;991,4;1.630,3;1.222,2;80.422,6;8.337,3;4.549,1;4.524,9;16.159.324,2;4.431,7;42.669,6;27.485.209,0;21.178,0;1.398.813,7;71.587,8;16.059,8;1.606,6
10/03/2017;1.202,7;1.127,2;138.136,4;988,3;1.619,7;1.215,0;80.042,9;8.301,9;4.489,6;4.510,4;16.071.012,0;4.417,3;42.507,7;27.431.243,9;21.109,5;1.383.252,0;71.038,7;15.858,0;1.595,9
13/03/2017;1.204,2;1.129,8;138.194,0;984,2;1.618,3;1.212,5;80.146,0;8.311,0;4.496,2;4.516,2;16.089.316,2;4.423,0;42.538,4;27.443.718,0;21.652,1;1.382.843,1;70.845,4;15.783,0;1.588,4
14/03/2017;1.204,6;1.134,2;138.131,5;990,2;1.624,8;1.214,8;79.212,7;8.314,4;4.509,1;4.517,7;16.095.865,2;4.424,5;42.526,0;27.494.995,0;21.750,9;1.385.109,3;71.462,3;15.862,2;1.592,1
15/03/2017;1.198,8;1.128,1;137.370,5;982,9;1.614,3;1.209,8;78.569,4;8.271,7;4.449,7;4.495,9;16.021.962,0;4.403,2;42.254,1;27.360.212,4;21.806,8;1.371.079,6;70.841,1;15.621,6;1.578,0
16/03/2017;1.229,4;1.147,3;139.309,9;995,3;1.638,6;1.226,0;80.388,8;8.480,1;4.452,7;4.610,4;16.392.152,9;4.515,3;42.926,4;27.995.987,6;22.319,5;1.386.473,2;71.021,0;15.652,9;1.602,8
17/03/2017;1.229,6;1.144,2;138.514,4;992,1;1.639,4;1.225,4;80.563,4;8.476,7;4.450,2;4.611,4;16.397.945,6;4.516,2;42.845,4;27.997.992,0;22.191,8;1.389.411,1;70.381,8;15.643,6;1.594,6
20/03/2017;1.232,4;1.148,8;138.718,9;998,3;1.645,8;1.230,9;80.481,9;8.500,5;4.464,3;4.621,6;16.397.082,0;4.526,5;42.721,2;28.074.072,0;22.441,4;1.372.708,7;70.726,8;15.565,2;1.594,3
21/03/2017;1.241,6;1.148,7;138.724,0;995,0;1.657,0;1.233,2;81.336,6;8.559,0;4.507,4;4.656,1;16.550.528,0;4.560,3;43.074,8;28.273.715,2;22.533,8;1.393.100,0;71.615,7;15.732,3;1.610,4
22/03/2017;1.249,1;1.155,4;138.357,3;1.000,8;1.665,6;1.237,3;81.703,9;8.590,5;4.518,3;4.684,1;16.647.338,4;4.587,6;43.220,9;28.428.378,0;22.481,7;1.396.875,1;72.218,6;15.682,2;1.626,4
23/03/2017;1.247,5;1.157,1;138.522,4;996,8;1.663,7;1.238,6;81.627,4;8.590,7;4.531,4;4.678,3;16.614.205,0;4.581,9;43.151,0;28.418.050,0;22.602,2;1.398.971,5;71.692,8;15.533,6;1.633,9
24/03/2017;1.247,5;1.154,7;138.310,3;998,3;1.667,9;1.235,5;81.592,7;8.586,2;4.506,3;4.678,5;16.600.482,5;4.581,9;43.069,9;28.405.575,0;22.518,6;1.390.039,4;71.092,5;15.522,6;1.636,9
27/03/2017;1.257,6;1.157,5;139.059,9;1.001,0;1.681,1;1.239,1;81.835,1;8.634,1;4.548,1;4.716,3;16.758.111,3;4.618,9;43.234,6;28.644.473,9;22.784,3;1.395.704,4;71.631,7;16.077,2;1.649,5
28/03/2017;1.257,3;1.160,6;139.114,7;1.007,3;1.680,6;1.241,8;81.767,6;8.656,4;4.588,6;4.715,1;16.732.740,3;4.617,8;43.224,3;28.621.296,3;22.931,0;1.401.343,4;71.661,7;16.262,2;1.645,8
29/03/2017;1.251,1;1.163,7;138.934,7;1.008,1;1.672,9;1.247,5;81.142,6;8.620,5;4.576,5;4.692,0;16.648.387,7;4.595,0;43.056,6;28.450.014,0;22.828,8;1.393.199,9;70.914,1;16.362,5;1.633,3
30/03/2017;1.248,8;1.166,7;139.103,8;1.001,0;1.660,2;1.247,3;80.903,5;8.610,5;4.543,1;4.683,5;16.611.537,6;4.586,7;42.977,5;28.405.204,8;22.740,0;1.392.924,0;70.098,3;16.089,8;1.631,1
31/03/2017;1.244,9;1.163,7;138.564,3;992,6;1.656,0;1.244,7;80.746,0;8.561,6;4.520,8;4.668,6;16.587.626,3;4.572,2;42.741,9;28.295.440,5;22.470,2;1.391.480,9;70.070,0;16.685,7;1.628,1
03/04/2017;1.247,3;1.169,9;138.469,7;999,7;1.669,9;1.250,1;81.122,5;8.582,0;4.545,4;4.677,9;16.625.842,5;4.581,0;42.858,0;28.331.283,8;22.627,0;1.395.984,6;70.173,4;17.073,5;1.640,3
04/04/2017;1.257,7;1.179,7;139.209,3;1.011,6;1.687,0;1.260,5;81.764,6;8.666,8;4.622,6;4.716,7;16.760.701,6;4.619,4;43.351,2;28.523.502,0;22.726,4;1.414.240,0;70.664,6;17.085,1;1.663,3
05/04/2017;1.245,8;1.170,1;138.645,1;999,2;1.672,2;1.254,2;81.005,7;8.587,7;4.612,7;4.672,4;16.612.743,0;4.576,0;43.064,8;28.237.302,8;22.431,9;1.405.075,5;70.113,6;17.194,4;1.645,9
06/04/2017;1.252,5;1.176,1;138.877,2;1.003,9;1.680,1;1.257,9;80.911,8;8.636,6;4.640,4;4.697,3;16.695.825,0;4.600,6;43.382,8;28.400.437,5;22.614,5;1.417.617,1;70.424,9;17.265,1;1.659,8
07/04/2017;1.266,5;1.194,9;140.765,9;1.022,6;1.697,0;1.276,3;81.420,5;8.740,8;4.735,4;4.749,7;16.881.778,5;4.651,7;43.797,6;28.710.421,5;22.796,7;1.437.674,0;72.443,5;17.488,8;1.687,3
10/04/2017;1.250,1;1.179,3;138.718,1;1.006,6;1.667,8;1.260,1;80.715,9;8.633,0;4.659,3;4.688,3;16.588.163,5;4.591,4;43.276,7;28.313.632,5;22.504,0;1.428.419,6;71.559,6;17.386,8;1.666,7
11/04/2017;1.252,9;1.180,9;137.518,3;1.003,7;1.669,6;1.262,9;81.012,5;8.639,5;4.636,0;4.699,0;16.661.064,2;4.601,9;43.281,4;28.407.001,7;22.621,7;1.436.888,4;71.500,6;17.319,0;1.669,6
12/04/2017;1.274,3;1.201,9;139.676,0;1.020,2;1.695,7;1.283,1;82.523,7;8.786,3;4.667,9;4.779,3;16.931.624,1;4.680,5;43.925,1;28.862.895,0;23.135,6;1.453.224,5;72.596,9;17.373,7;1.703,8
13/04/2017;1.284,2;1.209,0;140.087,9;1.026,0;1.706,3;1.290,8;82.802,0;8.837,5;4.699,9;4.816,2;17.036.818,1;4.716,7;44.086,2;29.128.374,5;23.324,7;1.457.317,6;72.159,1;17.273,9;1.693,7
14/04/2017;1.284,2;1.209,0;140.087,9;1.026,0;1.706,3;1.290,8;82.802,0;8.837,5;4.699,9;4.816,2;17.036.818,1;4.716,7;44.086,2;29.128.374,5;23.324,7;1.457.317,6;72.159,1;17.273,9;1.693,7
17/04/2017;1.284,2;1.209,0;140.087,9;1.026,0;1.706,3;1.290,8;82.802,0;8.837,5;4.699,9;4.816,2;17.036.818,1;4.716,7;44.086,2;29.128.374,5;23.324,7;1.457.317,6;72.159,1;17.273,9;1.693,7
18/04/2017;1.279,0;1.194,4;138.714,9;1.001,8;1.712,9;1.275,6;82.621,3;8.792,4;4.693,8;4.796,6;17.006.198,2;4.697,6;43.938,3;29.131.923,1;23.214,9;1.465.433,7;71.819,4;17.014,6;1.693,5
19/04/2017;1.279,1;1.194,3;139.237,4;1.000,4;1.722,2;1.277,0;82.684,4;8.799,9;4.705,2;4.796,8;17.068.922,3;4.698,0;43.996,8;29.083.038,9;23.233,3;1.463.284,4;72.268,4;17.030,7;1.705,9
20/04/2017;1.282,1;1.193,1;140.172,0;1.000,1;1.728,4;1.277,9;82.983,9;8.816,5;4.683,1;4.808,4;17.083.982,5;4.709,2;44.091,4;29.116.491,0;23.204,7;1.460.953,0;72.018,8;16.871,5;1.702,4
21/04/2017;1.281,9;1.198,8;139.696,0;1.001,7;1.732,0;1.279,9;82.881,9;8.835,2;4.676,3;4.807,3;17.074.242,0;4.708,2;44.057,2;29.097.995,0;23.195,1;1.454.399,8;72.437,0;16.850,7;1.700,1
24/04/2017;1.269,4;1.170,8;139.367,4;993,1;1.715,6;1.265,5;81.880,6;8.729,4;4.540,0;4.760,9;16.867.787,2;4.662,5;43.616,6;28.863.617,2;23.053,6;1.443.929,8;70.944,9;16.527,8;1.679,5
25/04/2017;1.267,8;1.157,9;140.700,4;987,4;1.724,6;1.257,9;81.560,1;8.723,0;4.543,8;4.754,9;16.846.526,4;4.656,5;43.633,9;28.827.236,4;22.817,9;1.430.965,9;71.233,8;16.629,9;1.683,0
26/04/2017;1.261,9;1.160,3;140.961,3;983,4;1.717,4;1.256,7;80.932,9;8.702,9;4.527,6;4.732,3;16.790.176,1;4.634,7;43.535,1;28.681.850,5;22.707,4;1.434.496,3;72.075,0;16.831,3;1.691,0
27/04/2017;1.262,8;1.161,1;140.524,4;978,8;1.721,3;1.255,2;80.951,8;8.703,6;4.500,8;4.736,0;16.821.758,8;4.638,1;43.689,1;28.703.444,0;22.791,0;1.432.356,2;72.147,6;16.851,8;1.691,9
28/04/2017;1.266,5;1.161,8;141.107,9;978,0;1.729,1;1.258,5;81.401,0;8.730,2;4.503,5;4.749,7;16.877.979,2;4.651,5;43.815,4;28.773.744,0;22.857,5;1.439.738,4;72.040,2;16.940,2;1.693,1
01/05/2017;1.266,5;1.161,8;141.107,9;978,0;1.729,1;1.258,5;81.401,0;8.730,2;4.503,5;4.749,7;16.877.979,2;4.651,5;43.815,4;28.773.744,0;22.857,5;1.439.738,4;72.040,2;16.940,2;1.693,1
02/05/2017;1.255,5;1.151,2;140.773,6;971,6;1.723,9;1.247,4;80.568,4;8.646,8;4.427,0;4.708,3;16.705.017,7;4.611,1;43.310,5;28.536.378,5;22.745,9;1.416.938,5;71.588,9;16.777,7;1.669,0
03/05/2017;1.250,3;1.145,3;140.471,2;968,2;1.715,0;1.240,1;80.231,5;8.613,1;4.418,4;4.689,3;16.651.495,4;4.592,4;43.160,4;28.440.574,1;22.648,6;1.416.364,9;71.667,2;16.738,8;1.677,8
04/05/2017;1.228,5;1.119,4;138.237,5;950,7;1.687,4;1.213,7;78.904,0;8.465,9;4.367,8;4.607,2;16.389.979,9;4.512,1;42.548,6;27.932.496,1;22.283,4;1.394.450,5;71.672,6;16.716,8;1.659,0
05/05/2017;1.228,1;1.117,4;138.462,6;947,7;1.682,9;1.212,5;79.006,6;8.466,7;4.355,4;4.606,2;16.366.222,4;4.510,3;42.603,5;27.920.944,8;22.262,1;1.397.152,5;71.465,8;16.563,8;1.656,8
08/05/2017;1.229,8;1.125,0;138.955,1;950,6;1.686,3;1.227,7;79.167,3;8.486,1;4.414,4;4.612,4;16.387.085,0;4.516,9;42.585,5;27.957.043,4;22.263,0;1.396.191,9;71.747,8;16.761,7;1.665,0
09/05/2017;1.220,4;1.120,0;139.345,3;942,7;1.677,2;1.229,3;78.928,2;8.426,9;4.404,7;4.576,6;16.313.086,8;4.482,4;42.444,3;27.743.353,2;22.089,7;1.386.679,5;71.321,0;16.628,7;1.661,5
10/05/2017;1.223,0;1.125,3;139.489,7;945,0;1.670,4;1.233,7;79.099,4;8.441,4;4.380,5;4.586,9;16.320.267,8;4.491,8;42.495,1;27.773.194,5;22.161,6;1.384.465,0;70.251,8;16.454,8;1.658,9
11/05/2017;1.223,2;1.125,6;139.194,5;950,0;1.676,1;1.231,5;78.768,2;8.436,7;4.378,5;4.587,4;16.293.581,2;4.492,5;42.484,9;27.772.843,9;22.075,4;1.376.166,1;69.852,9;16.340,8;1.659,4
12/05/2017;1.231,3;1.127,6;139.648,4;956,5;1.689,8;1.233,5;78.989,0;8.486,1;4.397,9;4.617,9;16.408.868,8;4.522,3;42.685,0;27.924.750,0;22.229,0;1.382.065,8;70.309,2;16.512,1;1.666,6
15/05/2017;1.233,3;1.123,8;140.102,9;955,5;1.683,0;1.229,1;78.962,2;8.488,3;4.376,0;4.625,4;16.388.090,4;4.529,9;42.592,0;27.958.911,0;22.342,7;1.376.362,8;69.486,6;16.241,2;1.662,4
16/05/2017;1.234,2;1.114,3;139.748,5;955,6;1.677,2;1.218,7;79.044,2;8.481,1;4.377,3;4.628,7;16.409.923,2;4.533,1;42.572,5;27.954.630,0;22.364,6;1.377.663,4;69.665,7;16.128,0;1.660,9
17/05/2017;1.257,4;1.128,9;140.086,9;971,7;1.711,5;1.233,6;80.630,9;8.639,1;4.471,7;4.715,9;16.734.736,6;4.618,3;43.342,6;28.505.258,0;22.753,5;1.408.061,7;71.496,8;16.577,8;1.693,5
