Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
1979-09-21,369.0,218.73,82970.35,170.56,435.67,586.18,3040.67,,,1241.32,231834.22,1401.66,7477.24,,,187808.46,,311.19,330.59
1979-09-24,380.4,225.76,84025.4,176.36,440.01,594.69,3090.1,,,1267.15,235620.65,1429.7,7655.35,,,190394.45,,312.42,334.0
1979-09-25,376.7,223.65,83744.28,174.52,439.15,591.83,3072.22,,,1262.91,234832.34,1424.92,7629.74,,,189757.46,,311.46,334.28
1979-09-26,373.75,221.44,81538.74,170.78,432.39,586.23,2988.2,,,1228.38,228410.1,1385.95,7421.08,,,184567.93,,305.48,327.17
1979-09-27,395.5,232.67,86286.79,179.51,448.92,601.03,3091.55,,,1270.86,236309.22,1433.88,7677.73,,,190950.85,,318.15,342.34
1979-09-28,397.25,233.23,89088.49,180.36,460.72,616.45,3190.26,,,1306.81,242994.79,1474.44,7894.94,,,191720.57,,327.15,351.67
1979-10-01,414.75,243.27,89971.75,189.08,463.7,618.33,3220.04,,,1329.54,249698.93,1504.39,8113.85,,,193719.37,,329.47,353.51
1979-10-02,426.0,251.66,98479.66,194.43,507.01,683.12,3530.13,,,1456.0,273449.35,1647.48,8885.61,,,212145.22,,362.01,388.33
1979-10-03,402.0,237.98,93915.8,184.11,486.25,662.68,3392.3,,,1399.15,262772.58,1583.15,8538.67,,,203862.06,,346.72,371.93
1979-10-04,384.0,227.75,88097.56,175.54,459.51,625.79,3191.91,,,1316.5,247250.27,1489.63,8034.28,,,191819.67,,325.52,350.14
1979-10-05,385.0,228.52,82378.01,176.48,428.57,580.35,2981.63,,,1229.77,230961.65,1391.5,7504.99,,,179182.77,,304.41,326.56
1979-10-08,372.0,224.06,85049.95,173.71,439.06,609.51,3097.68,,,1270.03,235360.56,1437.14,7664.17,,,187098.97,,312.85,336.33
1979-10-09,385.8,233.04,85177.05,178.98,441.45,612.59,3081.95,,,1262.79,234018.26,1428.95,7620.46,,,186031.91,,309.75,335.37
1979-10-10,413.0,247.46,92305.78,190.32,480.01,659.06,3322.83,,,1361.49,252308.75,1540.63,8216.06,,,200571.87,,337.73,363.94
1979-10-11,401.5,241.06,90552.16,185.49,469.85,647.26,3256.38,,,1334.26,247262.84,1509.82,8051.75,,,196560.64,,331.16,357.4
1979-10-12,395.0,237.4,88219.69,182.87,455.01,629.11,3162.82,,,1295.92,240158.6,1466.44,7820.41,,,190913.15,,321.11,347.22
1979-10-15,402.9,242.74,92023.66,186.79,470.9,653.46,3288.68,,,1347.82,250415.9,1520.71,8146.41,,,197737.09,,331.84,359.54
1979-10-16,394.25,237.97,92475.91,183.12,468.03,652.14,3262.31,,,1342.24,249379.49,1514.42,8112.7,,,196918.7,,330.01,358.52
1979-10-17,386.0,233.32,90520.28,179.95,454.13,637.7,3174.26,,,1306.01,242648.39,1473.54,7893.72,,,191603.59,,320.29,348.66
1979-10-18,380.5,229.4,88734.1,176.77,450.59,626.02,3127.18,,,1286.64,239049.67,1451.69,7776.65,,,188761.92,,315.45,343.49
1979-10-19,393.0,236.93,89644.5,182.37,458.77,638.51,3178.34,,,1307.69,242960.05,1475.44,7903.86,,,191849.68,,320.88,349.2
1979-10-22,392.0,236.85,92412.14,182.37,467.44,658.71,3265.93,,,1333.97,247843.0,1503.25,8062.71,,,195705.43,,327.51,356.22
1979-10-23,385.0,233.43,91351.03,182.21,459.6,649.36,3229.49,,,1329.91,247088.04,1498.67,8038.15,,,195109.29,,325.14,350.64
1979-10-24,395.0,238.99,91215.14,187.12,460.04,645.42,3210.33,,,1335.98,248215.75,1505.51,8074.84,,,195999.77,,321.1,351.32
1979-10-25,391.8,236.8,91551.53,185.42,461.0,648.45,3225.43,,,1342.26,249383.04,1512.59,8112.81,,,196921.5,,323.62,354.08
1979-10-26,375.0,227.05,87847.48,178.19,442.71,625.89,3104.35,,,1291.87,240021.4,1455.81,7808.26,,,189529.23,,310.94,339.63
1979-10-29,374.0,227.05,88354.14,178.44,442.93,629.82,3110.71,,,1268.58,234062.53,1422.24,7627.58,,,190044.11,,312.23,339.93
1979-10-30,377.6,229.12,89523.83,182.55,444.35,629.85,3134.04,,,1290.6,238124.29,1446.92,7759.94,,,193342.01,,313.01,342.28
1979-10-31,382.0,231.45,90261.12,184.01,449.29,631.0,3142.6,,,1298.59,239598.91,1455.88,7808.0,,,183783.85,,315.5,346.87
1979-11-01,378.5,229.08,90343.69,182.67,449.24,627.18,3148.67,,,1301.1,240061.31,1458.69,7823.06,,,184138.53,,315.74,347.26
1979-11-02,372.8,224.9,87451.5,180.4,442.67,609.18,3101.88,,,1281.54,236452.97,1436.77,7705.48,,,181370.76,,308.74,338.71
1979-11-05,381.0,229.5,89567.25,184.15,448.25,621.63,3136.91,,,1267.92,236227.35,1417.73,7644.05,,,183580.03,,312.05,344.02
1979-11-06,384.3,232.42,91293.84,185.34,453.47,633.56,3191.56,,,1281.9,238832.45,1433.36,7728.34,,,185604.54,,317.7,349.47
1979-11-07,395.0,237.68,94304.41,187.56,464.16,641.12,3220.25,,,1293.42,240979.46,1446.25,7797.82,,,187273.05,,322.52,358.02
1979-11-08,389.5,235.34,94877.78,186.81,465.54,647.11,3251.29,,,1306.45,243406.69,1460.82,7876.36,,,189159.33,,326.9,360.5
1979-11-09,389.5,235.21,94910.28,186.19,463.56,644.53,3220.07,,,1292.79,240861.61,1445.54,7794.01,,,187181.47,,322.17,356.73
1979-11-12,393.25,237.98,97156.08,186.33,467.08,655.0,3216.62,,,1320.24,245613.54,1474.8,7981.04,,,187111.86,,325.03,360.41
1979-11-13,387.2,234.05,95666.84,183.51,459.26,643.6,3180.05,,,1303.75,242546.01,1456.38,7881.36,,,184774.96,,321.53,354.53
1979-11-14,390.0,234.56,94744.93,184.53,459.91,641.76,3147.85,,,1305.62,242893.22,1458.46,7892.65,,,185039.47,,321.71,355.0
1979-11-15,386.0,232.2,95632.21,180.08,458.73,641.77,3100.85,,,1281.72,238447.81,1431.77,7748.2,,,181652.9,,321.7,355.23
1979-11-16,390.35,234.16,95286.95,180.8,456.91,636.74,3072.23,,,1269.9,236247.15,1418.56,7676.69,,,179976.4,,319.26,354.33
1979-11-19,389.85,232.51,95623.36,178.67,459.8,639.43,3136.8,,,1311.92,243973.61,1467.42,7783.92,,,179599.03,,324.67,356.31
1979-11-20,387.75,231.48,95814.65,178.85,457.63,639.66,3150.63,,,1317.0,244919.47,1473.11,7814.1,,,180295.32,,323.51,355.32
1979-11-21,396.15,235.64,98469.92,182.22,465.61,651.14,3204.94,,,1339.7,249140.77,1498.49,7948.77,,,183402.79,,328.81,363.58
1979-11-22,393.15,234.26,98227.78,180.8,464.66,653.04,3189.66,,,1333.32,247953.61,1491.35,7910.9,,,182528.87,,327.24,361.03
1979-11-23,392.0,233.75,97141.7,181.27,458.74,644.0,3167.58,,,1324.09,246236.61,1481.03,7856.12,,,181264.92,,323.08,357.27
1979-11-26,395.25,234.97,98613.57,182.82,460.53,649.4,3171.99,,,1334.24,248124.46,1468.75,7916.35,,,182654.64,,325.29,359.83
1979-11-27,393.75,233.94,98172.37,182.21,460.9,649.32,3178.67,,,1336.89,248618.33,1471.67,7932.11,,,183018.2,,326.39,361.0
1979-11-28,411.2,244.13,100859.32,188.97,475.05,663.08,3250.59,,,1367.14,254243.72,1504.97,8111.58,,,187159.28,,334.33,369.26
1979-11-29,411.7,243.78,102304.18,188.59,480.97,666.65,3286.54,,,1382.26,257055.15,1521.62,8201.28,,,189228.89,,340.86,375.32
1979-11-30,415.65,244.87,104134.1,188.97,488.14,667.2,3310.29,,,1392.25,258912.66,1532.61,8260.54,,,201557.69,,345.69,381.35
1979-12-03,428.75,250.15,106564.92,193.74,499.17,669.66,3392.28,,,1435.05,267862.82,1605.24,8674.11,,,205514.0,,354.51,390.38
1979-12-04,431.2,253.44,107709.58,196.45,505.75,692.63,3520.03,,,1470.48,274476.12,1644.87,8888.27,,,210587.95,,359.79,396.36
1979-12-05,426.4,252.6,104888.52,195.69,497.78,687.17,3473.04,,,1454.72,271533.83,1627.24,8792.99,,,208330.52,,353.09,390.05
1979-12-06,433.75,256.43,105700.0,197.97,507.08,697.06,3513.05,,,1471.47,274661.35,1645.98,8894.26,,,210730.07,,359.04,394.94
1979-12-07,430.4,255.91,103067.19,198.62,499.49,693.55,3512.48,,,1469.28,274251.78,1643.53,8881.0,,,210415.83,,355.04,389.69
1979-12-10,431.15,256.1,100364.82,198.87,502.22,695.79,3521.22,,,1456.23,269363.65,1629.31,8779.18,,,211397.11,,357.2,389.92
1979-12-11,445.5,262.89,103219.2,203.47,515.08,706.66,3583.37,,,1480.05,273768.46,1655.96,8922.75,,,214854.02,,366.68,398.32
1979-12-12,446.25,263.0,106939.65,203.49,521.88,720.79,3648.78,,,1501.05,277653.46,1679.45,9049.37,,,217902.98,,371.78,407.35
1979-12-13,458.8,270.17,110462.49,208.07,535.67,732.26,3701.55,,,1522.76,281668.95,1703.74,9180.24,,,221054.33,,379.65,415.01
1979-12-14,456.8,269.8,111349.72,207.68,539.1,741.63,3713.98,,,1529.23,282865.89,1710.98,9219.25,,,221993.7,,379.59,416.8
1979-12-17,469.5,276.99,109990.88,213.55,540.0,740.61,3739.68,,,1550.35,288417.03,1732.62,9394.27,,,222626.12,,381.09,417.97
1979-12-18,477.75,281.22,113394.49,217.31,555.88,760.81,3832.28,,,1593.77,296494.8,1781.14,9657.38,,,228861.27,,391.55,429.24
1979-12-19,488.5,287.18,117981.95,221.59,580.39,791.03,3988.04,,,1658.25,308489.72,1853.2,10048.07,,,238120.02,,407.84,446.61
1979-12-20,471.5,277.57,112844.09,214.42,560.31,763.87,3863.07,,,1605.86,298743.85,1794.65,9730.63,,,230597.29,,394.74,432.28
1979-12-21,473.1,278.61,113275.72,214.75,558.24,763.17,3839.08,,,1595.89,296889.11,1783.51,9670.22,,,229165.64,,391.53,428.41
1979-12-24,473.1,277.44,113218.97,214.34,557.05,759.82,3831.69,,,1594.97,295553.13,1874.79,9632.22,,,228724.23,,391.75,429.09
1979-12-25,473.1,277.44,113218.97,214.34,557.05,759.82,3831.69,,,1594.97,295553.13,1874.79,9632.22,,,228724.23,,391.75,429.09
1979-12-26,473.1,277.44,113218.97,214.34,557.05,759.82,3831.69,,,1594.97,295553.13,1874.79,9632.22,,,228724.23,,391.75,429.09
1979-12-27,473.1,275.92,121724.64,211.21,597.15,803.36,4033.71,,,1682.8,311828.53,1978.03,10162.65,,,241319.52,,414.11,454.88
1979-12-28,512.0,299.02,123650.71,229.13,604.31,820.5,4106.49,,,1707.83,316467.42,2007.45,10313.83,,,244909.49,,425.34,465.45
1979-12-31,512.0,299.12,125630.27,230.63,611.81,835.57,4189.64,,,1749.03,324101.29,2055.87,10645.23,,,253615.89,,434.07,474.31
1980-01-01,512.0,299.12,125630.27,230.63,611.81,835.57,4189.64,,,1749.03,324101.29,2055.87,10645.23,,,253615.89,,434.07,474.31
1980-01-02,559.5,325.32,133142.75,249.55,650.63,881.39,4438.86,,,1847.54,342356.35,2171.67,11244.82,,,267900.86,,458.52,501.4
1980-01-03,634.0,368.66,150523.23,283.04,739.5,993.14,5023.01,,,2090.68,387410.36,2457.46,12724.64,,,303156.54,,522.1,570.21
1980-01-04,588.0,342.56,139976.87,262.79,696.29,940.28,4742.19,,,1973.79,365751.12,2320.07,12013.23,,,286207.75,,491.85,536.73
1980-01-07,633.5,368.22,146612.52,280.06,740.48,994.78,4985.1,,,2114.47,395937.82,2439.34,12798.84,,,300920.8,,523.72,567.69
1980-01-08,610.0,355.16,144534.46,269.67,719.95,970.37,4852.79,,,2055.06,384812.78,2370.8,12439.22,,,292465.54,,508.32,553.1
1980-01-09,607.2,353.19,140712.22,267.9,699.4,943.02,4746.35,,,1996.01,373756.5,2302.68,12081.82,,,284062.54,,494.11,538.26
1980-01-10,602.85,351.34,143335.49,266.81,709.14,960.95,4832.57,,,2032.27,380545.63,2344.51,12301.28,,,289222.42,,500.26,546.42
1980-01-11,623.0,363.71,144022.17,275.97,710.25,966.0,4851.16,,,2040.09,382010.02,2353.53,12348.62,,,290335.39,,501.24,548.8
1980-01-14,660.0,385.03,152960.9,289.98,755.27,1025.19,5113.87,,,2165.64,402493.45,2413.22,13090.61,,,305773.47,,531.66,580.97
1980-01-15,684.0,400.37,163350.73,300.33,794.89,1087.76,5385.81,,,2278.82,423529.02,2539.35,13774.76,,,321754.15,,559.3,615.22
1980-01-16,760.0,444.09,182227.21,335.1,889.46,1212.6,6066.57,,,2566.87,477062.52,2860.32,15515.88,,,362423.45,,626.79,687.93
1980-01-17,750.0,438.5,174614.59,329.38,845.57,1160.1,5751.92,,,2433.73,452318.91,2711.96,14711.12,,,343625.77,,596.84,655.44
1980-01-18,835.0,487.96,197571.03,365.35,958.6,1314.73,6496.22,,,2748.66,510849.28,3062.89,16614.75,,,388091.18,,675.52,743.15
1980-01-21,850.0,497.88,203368.35,372.15,978.46,1350.87,6710.04,,,2838.3,528259.43,3163.1,17236.48,,,396578.89,,687.43,760.32
1980-01-22,737.5,433.05,182912.24,324.1,883.88,1228.92,6074.46,,,2578.54,479914.09,2873.62,15659.03,,,360284.72,,624.35,687.39
1980-01-23,695.0,407.36,154157.64,304.96,753.39,1044.59,5166.88,,,2193.29,408211.13,2444.28,13319.45,,,306455.33,,531.42,584.4
1980-01-24,717.0,420.84,170461.3,314.68,824.34,1145.89,5660.96,,,2403.02,447246.07,2678.01,14593.11,,,335759.93,,582.08,642.32
1980-01-25,668.0,392.36,165544.62,295.05,802.52,1116.97,5533.18,,,2348.78,437150.8,2617.56,14263.71,,,328181.13,,565.13,626.75
1980-01-28,624.0,367.71,151060.72,277.52,731.66,1018.26,5066.12,,,2151.22,400380.83,2363.82,13063.95,,,300576.91,,513.89,569.55
1980-01-29,674.25,397.03,161914.93,298.74,789.9,1093.45,5432.16,,,2310.07,429945.73,2538.37,14028.62,,,322772.09,,553.03,611.76
1980-01-30,691.0,406.28,168187.86,305.08,817.49,1130.57,5616.57,,,2388.48,444540.87,2624.54,14504.84,,,333729.06,,574.21,634.55
1980-01-31,653.0,385.01,159889.73,288.11,774.1,1094.91,5329.61,,,2266.46,421828.9,2490.45,13763.78,,,387525.23,,546.13,603.75
1980-02-01,676.5,398.89,162339.94,297.49,780.81,1103.55,5385.32,,,2284.34,425158.36,2510.11,13872.42,,,390583.93,,552.59,609.85
1980-02-04,669.75,394.51,161421.16,293.04,778.58,1096.72,5330.72,,,2246.37,420003.74,2499.23,13572.31,,,386604.83,,549.91,606.28
1980-02-05,682.0,401.55,158624.5,297.75,767.72,1074.58,5243.79,,,2205.44,412351.52,2453.7,13325.03,,,379561.12,,541.04,597.12
1980-02-06,709.0,416.0,167040.14,306.59,806.61,1117.36,5467.27,,,2299.43,429925.18,2558.27,13892.92,,,395737.31,,569.89,627.83
1980-02-07,699.25,411.02,169113.17,304.02,815.57,1138.64,5560.17,,,2338.51,437230.22,2601.74,14128.98,,,402461.46,,575.52,634.21
1980-02-08,692.0,407.18,166396.37,301.07,797.83,1114.3,5443.78,,,2288.51,427882.79,2546.12,13826.92,,,393857.33,,562.84,621.25
1980-02-11,710.5,416.94,172540.38,308.31,828.44,1156.47,5636.62,,,2368.75,442884.64,2672.59,14311.7,,,407666.23,,583.89,645.51
1980-02-12,694.5,408.16,170027.71,302.35,816.59,1140.41,5567.6,,,2340.56,437614.54,2640.79,14141.4,,,402815.21,,574.65,636.0
1980-02-13,696.75,408.22,168263.82,301.82,806.82,1122.26,5475.31,,,2301.76,430360.68,2597.02,13906.99,,,396138.18,,566.48,628.47
1980-02-14,682.0,399.78,167463.92,294.86,798.35,1113.95,5405.72,,,2272.51,424891.35,2564.01,13730.25,,,391103.77,,560.17,621.37
1980-02-15,667.0,391.86,163960.37,290.57,783.22,1098.95,5352.19,,,2244.9,419729.72,2532.86,13563.46,,,386352.6,,548.81,607.36
1980-02-18,661.5,388.97,162932.83,288.05,773.68,1083.32,5260.19,,,2236.16,415558.35,2488.16,13506.77,,,380859.88,,540.94,600.46
1980-02-19,652.25,385.06,162367.07,287.08,767.28,1084.15,5292.9,,,2248.38,417829.42,2501.76,13580.58,,,382941.32,,536.98,599.52
1980-02-20,606.0,357.55,153816.75,265.85,721.24,1027.5,4980.62,,,2116.69,393356.85,2355.23,12785.16,,,361902.56,,507.51,566.05
1980-02-21,665.0,392.31,158940.79,290.65,744.12,1060.31,5138.4,,,2181.37,405376.7,2427.2,13175.84,,,372961.26,,523.8,586.03
1980-02-22,630.0,373.37,159073.89,276.62,740.72,1069.44,5138.14,,,2181.26,405355.84,2427.08,13175.16,,,372942.07,,521.02,584.45
1980-02-25,616.5,366.23,155220.79,270.75,719.15,1043.73,4992.86,,,2097.06,390453.7,2333.12,12708.61,,,362299.84,,505.6,568.04
1980-02-26,642.25,381.78,157881.53,282.12,731.93,1063.5,5092.09,,,2136.78,397850.28,2377.31,12949.36,,,369163.09,,514.9,579.5
1980-02-27,636.0,377.81,156184.59,278.03,719.88,1046.96,5022.32,,,2100.79,391148.89,2337.27,12731.24,,,362944.91,,508.7,572.36
1980-02-28,646.0,383.84,158453.03,282.71,730.98,1067.99,5097.43,,,2133.18,397179.62,2373.31,12927.53,,,368540.79,,515.15,580.62
1980-02-29,637.0,381.48,161055.96,280.25,732.64,1089.66,5138.08,,,2151.17,400528.15,2393.31,13036.52,,,371647.87,,516.81,583.69
1980-03-03,633.75,380.82,157829.42,282.67,727.78,1092.45,5159.64,,,2162.16,402031.74,2403.67,13041.16,,,375020.3,,513.83,581.74
1980-03-04,631.25,380.24,155964.8,282.19,729.3,1088.36,5137.15,,,2154.07,400526.65,2394.67,12992.34,,,373616.34,,524.22,575.74
1980-03-05,643.5,387.82,158456.88,287.08,735.03,1097.89,5200.39,,,2178.6,405088.49,2421.94,13140.32,,,377871.68,,517.81,584.87
1980-03-06,626.0,378.59,157449.72,280.28,731.45,1087.52,5143.98,,,2160.85,401787.83,2402.21,13033.25,,,374792.78,,510.82,576.27
1980-03-07,609.0,368.65,149300.29,273.28,696.78,1033.62,4893.18,,,2056.43,382370.89,2286.12,12403.4,,,356680.41,,486.68,549.24
1980-03-10,585.0,355.97,149108.16,263.93,700.46,1044.98,4909.16,,,2009.84,376246.83,2254.28,12249.13,,,358492.4,,486.84,550.4
1980-03-11,570.25,347.63,140653.23,256.06,662.51,987.51,4616.08,,,1890.71,353945.3,2120.66,11523.08,,,337243.24,,459.9,518.92
1980-03-12,585.7,356.17,144158.71,262.12,678.69,1007.55,4709.74,,,1929.07,361126.65,2163.68,11756.88,,,344085.72,,470.54,532.06
1980-03-13,556.5,340.69,142477.01,250.34,671.18,1001.09,4667.46,,,1911.75,357884.64,2144.26,11651.33,,,340996.69,,463.86,524.83
1980-03-14,523.0,322.58,125192.69,236.17,592.37,881.91,4093.85,,,1679.83,314468.55,1884.13,10237.87,,,299629.33,,406.96,459.34
1980-03-17,484.0,304.93,119725.48,221.51,568.86,858.95,3933.37,,,1608.06,299313.7,1801.37,9764.77,,,289961.92,,388.94,440.35
1980-03-18,481.5,303.63,117851.96,219.46,558.8,842.57,3844.19,,,1581.44,294359.84,1771.56,9603.15,,,285162.84,,384.02,436.08
1980-03-19,527.0,331.56,127738.32,240.31,604.24,910.57,4181.66,,,1715.68,319345.81,1921.93,10418.29,,,309368.14,,416.2,472.98
1980-03-20,561.0,351.56,139356.81,255.23,661.18,988.39,4553.65,,,1868.3,347753.95,2092.9,11345.07,,,336888.69,,453.67,515.7
1980-03-21,525.0,331.04,133167.03,240.88,631.96,953.65,4367.78,,,1796.83,334451.77,2012.85,10911.1,,,324002.13,,432.88,492.78
1980-03-24,558.25,353.79,135532.96,255.67,644.65,971.65,4440.95,,,1803.78,339604.7,2023.03,11049.42,,,328849.29,,440.29,500.28
1980-03-25,547.25,347.96,136687.02,249.77,653.27,984.47,4474.39,,,1812.48,341241.86,2032.78,11102.69,,,330434.6,,443.98,505.82
1980-03-26,507.5,322.01,130771.97,231.1,621.94,941.94,4272.94,,,1730.88,325877.97,1941.26,10602.8,,,315557.28,,424.59,484.24
1980-03-27,485.25,311.55,121527.98,223.05,577.15,890.24,3975.03,,,1617.39,304512.45,1813.98,9907.65,,,294868.42,,393.51,448.58
1980-03-28,490.0,315.84,122274.67,225.39,580.38,894.8,4010.51,,,1631.83,307230.58,1830.18,9996.09,,,297500.47,,396.8,452.58
1980-03-31,494.5,321.56,125800.01,228.51,599.47,931.87,4155.35,,,1683.53,316964.84,1890.49,10312.81,,,294925.42,,407.51,465.18
1980-04-01,509.5,335.24,131003.56,237.81,616.56,963.9,4239.39,,,1740.3,327653.1,1954.24,10660.56,,,304870.49,,417.05,477.5
1980-04-02,500.5,326.94,125713.3,232.25,592.63,923.21,4064.9,,,1673.1,314999.59,1878.77,10248.86,,,293096.81,,403.25,464.03
1980-04-03,485.75,317.99,126416.88,227.09,585.7,916.84,4037.07,,,1641.93,307143.64,1866.97,9989.34,,,291257.1,,397.74,458.25
1980-04-04,485.75,317.99,126416.88,227.09,585.7,920.86,4037.07,,,1641.93,307143.64,1866.97,9989.34,,,291257.1,,398.43,456.18
1980-04-07,485.75,317.99,126416.88,227.09,585.7,916.84,4037.07,,,1641.93,307143.64,1841.71,9989.34,,,291257.1,,397.74,458.25
1980-04-08,528.0,343.68,134324.73,243.65,613.97,958.09,4211.69,,,1710.46,319963.19,1918.58,10406.28,,,303413.58,,419.72,483.47
1980-04-09,554.0,352.08,138631.98,254.13,645.11,978.58,4425.36,,,1794.06,335602.31,2012.36,10914.92,,,318243.79,,442.24,504.6
1980-04-10,526.0,333.39,135307.19,240.73,636.04,954.31,4354.69,,,1765.41,330243.36,1980.23,10740.63,,,313162.02,,436.04,496.78
1980-04-11,530.5,335.36,134605.42,241.63,626.99,932.3,4296.35,,,1732.54,324094.97,1943.36,10540.66,,,307331.64,,429.99,487.66
1980-04-14,529.75,333.99,133915.45,240.47,629.29,929.06,4289.65,,,1783.12,334183.78,2000.87,10885.01,,,306861.11,,430.3,488.36
1980-04-15,497.5,317.79,125263.77,227.64,587.66,884.78,4016.33,,,1670.94,313159.43,1874.99,10200.21,,,287555.7,,399.99,455.37
1980-04-16,520.0,327.56,128027.81,234.45,609.12,890.17,4108.51,,,1706.27,319780.14,1914.63,10415.86,,,293635.11,,414.41,468.47
1980-04-17,513.0,321.65,127300.13,230.67,605.8,886.04,4118.01,,,1695.04,317675.35,1902.03,10347.3,,,291702.41,,412.55,467.11
1980-04-18,515.6,323.45,127464.09,232.25,606.09,890.87,4127.04,,,1698.75,318372.11,1906.2,10369.99,,,292342.19,,412.7,467.91
1980-04-21,506.0,316.63,127982.29,226.6,604.51,883.39,4095.66,,,1695.74,319382.83,1904.27,10346.28,,,290640.06,,412.36,466.79
1980-04-22,502.4,315.55,123652.72,224.54,585.44,859.71,3964.22,,,1635.44,308026.77,1836.56,9978.41,,,280305.98,,398.69,450.74
1980-04-23,506.5,313.01,124073.82,223.67,596.65,861.47,4009.99,,,1655.81,311862.73,1859.43,10102.67,,,283796.73,,408.13,458.59
1980-04-24,515.7,317.75,125400.88,227.63,608.05,874.4,4089.54,,,1679.58,316339.34,1886.12,10247.69,,,287870.46,,413.71,464.95
1980-04-25,551.5,338.96,135211.01,242.31,652.77,936.17,4369.92,,,1794.73,338027.52,2015.43,10950.27,,,307606.82,,443.41,498.76
1980-04-28,524.25,320.27,129141.76,229.58,635.16,894.73,4230.5,,,1790.64,335885.73,2001.58,10921.97,,,297265.07,,429.38,481.29
1980-04-29,513.75,314.16,122713.24,226.32,610.06,856.51,4084.79,,,1726.57,323868.01,1929.97,10531.19,,,286629.17,,410.51,460.34
1980-04-30,518.0,317.27,124139.12,229.36,616.1,865.53,4155.21,,,1756.34,329451.39,1963.24,10712.74,,,306587.71,,415.12,465.18
1980-05-01,490.0,300.13,121972.01,216.8,604.02,845.72,4060.12,,,1716.14,321911.72,1918.31,10467.57,,,299571.29,,405.9,455.88
1980-05-02,512.5,316.66,122553.82,227.22,608.36,863.76,4065.53,,,1702.64,319725.27,1931.01,10536.91,,,301555.61,,407.57,458.56
1980-05-05,512.5,316.66,122553.82,227.22,608.36,863.76,4065.53,,,1702.64,319725.27,1903.88,10536.91,,,301555.61,,407.57,458.56
1980-05-06,512.5,312.37,119955.66,224.78,614.3,855.12,4089.61,,,1709.11,320940.96,1911.12,10576.97,,,302702.21,,411.67,462.23
1980-05-07,510.0,310.19,118039.8,223.49,602.58,839.56,4035.04,,,1680.23,315516.59,1878.82,10398.21,,,297586.1,,403.88,452.99
1980-05-08,515.75,314.84,119896.28,225.63,606.0,852.87,4060.25,,,1692.26,317775.72,1892.27,10472.66,,,299716.84,,407.11,457.0
1980-05-09,508.25,312.68,118309.93,224.15,602.92,857.77,4062.02,,,1695.29,318344.88,1895.66,10491.42,,,300253.66,,404.69,454.55
1980-05-12,513.25,313.4,115682.01,224.96,601.46,848.04,4027.61,,,1684.88,316391.43,1892.98,10427.04,,,298411.22,,404.66,451.99
1980-05-13,512.0,312.51,115744.66,224.32,600.44,848.5,4041.1,,,1685.8,316562.77,1894.0,10432.69,,,298572.82,,405.22,452.79
1980-05-14,525.0,320.07,118041.74,229.41,608.45,861.52,4089.65,,,1706.05,320366.64,1916.76,10558.05,,,302160.52,,409.75,458.23
1980-05-15,517.0,314.89,117466.07,224.73,608.09,858.28,4061.27,,,1689.63,317281.79,1898.31,10456.38,,,299250.98,,407.93,456.51
1980-05-16,516.5,315.56,118404.77,226.14,606.03,860.92,4089.82,,,1701.5,319512.12,1911.65,10529.88,,,301354.56,,407.86,457.69
1980-05-19,513.75,314.62,117862.8,224.98,605.22,862.82,4071.62,,,1714.37,322346.3,1915.13,10477.95,,,300836.35,,407.27,456.56
1980-05-20,507.75,311.06,115489.43,221.63,598.36,856.71,4029.38,,,1691.17,317985.34,1889.22,10336.19,,,296766.39,,402.71,450.39
